game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,action_team,home_score,away_score,score_diff,play_length,scoring_play,foul,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,attendance,shot_team,shot_outcome,shooter,three_pt,free_throw,possession_before,possession_after
401604228,3/5/24,Clemson,Syracuse,282,2,0:25,25,25,RJ Godfrey Defensive Rebound.,home,90,75,15,2,FALSE,FALSE,0.999999807,0.999999708,3,-3,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,NA,NA,NA,NA,NA,Syracuse,Clemson
401604228,3/5/24,Clemson,Syracuse,283,2,0:00,0,0,End of 2nd half,NA,90,75,15,25,FALSE,FALSE,1,1,3,-3,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,NA,NA,NA,NA,NA,Clemson,NA
401604228,3/5/24,Clemson,Syracuse,284,2,0:00,0,0,End of Game,NA,90,75,15,0,FALSE,FALSE,1,1,3,-3,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,NA,NA,NA,NA,NA,Clemson,NA
401604100,1/2/24,Duke,Syracuse,1,1,20:00,2400,2400,Jump Ball won by Duke,home,0,0,0,0,FALSE,FALSE,0.911027831,0.5,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,NA,Duke
401604100,1/2/24,Duke,Syracuse,2,1,19:44,2384,2384,Foul on Chris Bell.,away,0,0,0,16,FALSE,TRUE,0.910725231,0.5,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Duke
401604100,1/2/24,Duke,Syracuse,3,1,19:33,2373,2373,Jared McCain made Jumper. Assisted by Kyle Filipowski.,home,2,0,2,11,TRUE,FALSE,0.924056266,0.544596704,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,made,Jared McCain,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,4,1,19:16,2356,2356,Foul on Jeremy Roach.,home,2,0,2,17,FALSE,TRUE,0.923871992,0.544961194,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,5,1,19:16,2356,2356,Judah Mintz missed Free Throw.,away,2,0,2,0,FALSE,FALSE,0.923871992,0.544961194,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Judah Mintz,FALSE,TRUE,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,6,1,19:16,2356,2356,Syracuse Deadball Team Rebound.,away,2,0,2,0,FALSE,FALSE,0.923871992,0.544961194,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,7,1,19:16,2356,2356,Judah Mintz made Free Throw.,away,2,1,1,0,TRUE,FALSE,0.917283033,0.522526227,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,made,Judah Mintz,FALSE,TRUE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,8,1,19:01,2341,2341,Mark Mitchell missed Three Point Jumper.,home,2,1,1,15,FALSE,FALSE,0.917053128,0.522689616,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Mark Mitchell,TRUE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,9,1,19:01,2341,2341,Judah Mintz Defensive Rebound.,away,2,1,1,0,FALSE,FALSE,0.917053128,0.522689616,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,10,1,18:48,2328,2328,JJ Starling Turnover.,away,2,1,1,13,FALSE,FALSE,0.916849637,0.522832371,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,11,1,18:48,2328,2328,Jared McCain Steal.,home,2,1,1,0,FALSE,FALSE,0.916849637,0.522832371,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,12,1,18:41,2321,2321,Caleb Foster missed Three Point Jumper.,home,2,1,1,7,FALSE,FALSE,0.916738393,0.522909659,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Caleb Foster,TRUE,FALSE,Duke,Duke
401604100,1/2/24,Duke,Syracuse,13,1,18:41,2321,2321,Mark Mitchell Offensive Rebound.,home,2,1,1,0,FALSE,FALSE,0.916738393,0.522909659,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Duke
401604100,1/2/24,Duke,Syracuse,14,1,18:41,2321,2321,Foul on Naheem McLeod.,away,2,1,1,0,FALSE,TRUE,0.916738393,0.522909659,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Duke
401604100,1/2/24,Duke,Syracuse,15,1,18:35,2315,2315,Jeremy Roach missed Jumper.,home,2,1,1,6,FALSE,FALSE,0.916642093,0.522976132,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Jeremy Roach,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,16,1,18:35,2315,2315,Naheem McLeod Defensive Rebound.,away,2,1,1,0,FALSE,FALSE,0.916642093,0.522976132,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,17,1,18:26,2306,2306,Chris Bell Turnover.,away,2,1,1,9,FALSE,FALSE,0.916495979,0.523076218,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,18,1,18:26,2306,2306,Jeremy Roach Steal.,home,2,1,1,0,FALSE,FALSE,0.916495979,0.523076218,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,19,1,18:19,2299,2299,Jeremy Roach made Layup.,home,4,1,3,7,TRUE,FALSE,0.929532363,0.5690684,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,made,Jeremy Roach,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,20,1,18:02,2282,2282,Judah Mintz missed Three Point Jumper.,away,4,1,3,17,FALSE,FALSE,0.92938952,0.569631087,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Judah Mintz,TRUE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,21,1,18:02,2282,2282,Jeremy Roach Defensive Rebound.,home,4,1,3,0,FALSE,FALSE,0.92938952,0.569631087,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,22,1,17:52,2272,2272,Kyle Filipowski missed Layup.,home,4,1,3,10,FALSE,FALSE,0.92930305,0.569963918,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Kyle Filipowski,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,23,1,17:52,2272,2272,Naheem McLeod Defensive Rebound.,away,4,1,3,0,FALSE,FALSE,0.92930305,0.569963918,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,24,1,17:23,2243,2243,Judah Mintz missed Jumper.,away,4,1,3,29,FALSE,FALSE,0.929041485,0.570936001,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Judah Mintz,FALSE,FALSE,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,25,1,17:23,2243,2243,JJ Starling Offensive Rebound.,away,4,1,3,0,FALSE,FALSE,0.929041485,0.570936001,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,26,1,17:17,2237,2237,Chris Bell missed Three Point Jumper.,away,4,1,3,6,FALSE,FALSE,0.928985279,0.571138274,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Chris Bell,TRUE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,27,1,17:17,2237,2237,Kyle Filipowski Defensive Rebound.,home,4,1,3,0,FALSE,FALSE,0.928985279,0.571138274,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,28,1,17:13,2233,2233,Jeremy Roach made Layup. Assisted by Kyle Filipowski.,home,6,1,5,4,TRUE,FALSE,0.940587333,0.617373201,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,made,Jeremy Roach,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,29,1,17:13,2233,2233,Foul on JJ Starling.,away,6,1,5,0,FALSE,TRUE,0.940587333,0.617373201,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,30,1,17:13,2233,2233,Jeremy Roach made Free Throw.,home,7,1,6,0,TRUE,FALSE,0.945714305,0.639707843,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,made,Jeremy Roach,FALSE,TRUE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,31,1,16:55,2215,2215,Justin Taylor missed Three Point Jumper.,away,7,1,6,18,FALSE,FALSE,0.945706405,0.640854463,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Justin Taylor,TRUE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,32,1,16:55,2215,2215,Kyle Filipowski Defensive Rebound.,home,7,1,6,0,FALSE,FALSE,0.945706405,0.640854463,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,33,1,16:45,2205,2205,Jared McCain Turnover.,home,7,1,6,10,FALSE,FALSE,0.94570006,0.641493165,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,34,1,16:45,2205,2205,Quadir Copeland Steal.,away,7,1,6,0,FALSE,FALSE,0.94570006,0.641493165,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,35,1,16:29,2189,2189,Quadir Copeland made Three Point Jumper. Assisted by Justin Taylor.,away,7,4,3,16,TRUE,FALSE,0.9285079,0.572767871,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,made,Quadir Copeland,TRUE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,36,1,16:09,2169,2169,Jared McCain missed Three Point Jumper.,home,7,4,3,20,FALSE,FALSE,0.928293518,0.573451549,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Jared McCain,TRUE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,37,1,16:09,2169,2169,Justin Taylor Defensive Rebound.,away,7,4,3,0,FALSE,FALSE,0.928293518,0.573451549,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,38,1,15:56,2156,2156,Maliq Brown missed Layup.,away,7,4,3,13,FALSE,FALSE,0.928149295,0.573897568,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Maliq Brown,FALSE,FALSE,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,39,1,15:56,2156,2156,Maliq Brown Offensive Rebound.,away,7,4,3,0,FALSE,FALSE,0.928149295,0.573897568,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,40,1,15:56,2156,2156,Maliq Brown missed Two Point Tip Shot.,away,7,4,3,0,FALSE,FALSE,0.928149295,0.573897568,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Maliq Brown,FALSE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,41,1,15:53,2153,2153,Jared McCain Defensive Rebound.,home,7,4,3,3,FALSE,FALSE,0.928115507,0.574000755,6,6,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,42,1,15:52,2152,2152, Official TV Timeout,NA,7,4,3,1,FALSE,FALSE,0.928104203,0.574035173,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Duke
401604100,1/2/24,Duke,Syracuse,43,1,15:32,2132,2132,Jared McCain missed Three Point Jumper.,home,7,4,3,20,FALSE,FALSE,0.927873769,0.574725945,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Jared McCain,TRUE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,44,1,15:32,2132,2132,Judah Mintz Defensive Rebound.,away,7,4,3,0,FALSE,FALSE,0.927873769,0.574725945,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,45,1,15:23,2123,2123,Quadir Copeland missed Layup.,away,7,4,3,9,FALSE,FALSE,0.927767405,0.575038357,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Quadir Copeland,FALSE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,46,1,15:23,2123,2123,Kyle Filipowski Defensive Rebound.,home,7,4,3,0,FALSE,FALSE,0.927767405,0.575038357,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,47,1,15:19,2119,2119,Tyrese Proctor Turnover.,home,7,4,3,4,FALSE,FALSE,0.927719609,0.575177533,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,48,1,15:19,2119,2119,Judah Mintz Steal.,away,7,4,3,0,FALSE,FALSE,0.927719609,0.575177533,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,49,1,15:12,2112,2112,Maliq Brown missed Layup.,away,7,4,3,7,FALSE,FALSE,0.927635195,0.575421585,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Maliq Brown,FALSE,FALSE,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,50,1,15:12,2112,2112,Duke Deadball Team Rebound.,home,7,4,3,0,FALSE,FALSE,0.927635195,0.575421585,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,51,1,14:58,2098,2098,Kyle Filipowski missed Jumper.,home,7,4,3,14,FALSE,FALSE,0.927463461,0.575911639,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Kyle Filipowski,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,52,1,14:58,2098,2098,Maliq Brown Defensive Rebound.,away,7,4,3,0,FALSE,FALSE,0.927463461,0.575911639,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,53,1,14:51,2091,2091,Maliq Brown made Layup. Assisted by Judah Mintz.,away,7,6,1,7,TRUE,FALSE,0.912327128,0.525562681,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,made,Maliq Brown,FALSE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,54,1,14:36,2076,2076,Jeremy Roach missed Layup.,home,7,6,1,15,FALSE,FALSE,0.911985195,0.525742954,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Jeremy Roach,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,55,1,14:36,2076,2076,JJ Starling Defensive Rebound.,away,7,6,1,0,FALSE,FALSE,0.911985195,0.525742954,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,56,1,14:28,2068,2068,JJ Starling made Three Point Jumper. Assisted by Judah Mintz.,away,7,9,-2,8,TRUE,FALSE,0.883444852,0.448458484,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,made,JJ Starling,TRUE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,57,1,13:56,2036,2036,Jared McCain made Layup.,home,9,9,0,32,TRUE,FALSE,0.902155392,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,made,Jared McCain,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,58,1,13:36,2016,2016,Quadir Copeland missed Three Point Jumper.,away,9,9,0,20,FALSE,FALSE,0.90153516,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Quadir Copeland,TRUE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,59,1,13:36,2016,2016,TJ Power Defensive Rebound.,home,9,9,0,0,FALSE,FALSE,0.90153516,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,60,1,13:26,2006,2006,Jared McCain missed Jumper.,home,9,9,0,10,FALSE,FALSE,0.901219781,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Jared McCain,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,61,1,13:26,2006,2006,Quadir Copeland Defensive Rebound.,away,9,9,0,0,FALSE,FALSE,0.901219781,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,62,1,13:23,2003,2003,Foul on Kyle Filipowski.,home,9,9,0,3,FALSE,TRUE,0.901124483,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,63,1,13:07,1987,1987,Judah Mintz missed Jumper.,away,9,9,0,16,FALSE,FALSE,0.900610905,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Judah Mintz,FALSE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,64,1,13:07,1987,1987,Ryan Young Defensive Rebound.,home,9,9,0,0,FALSE,FALSE,0.900610905,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,65,1,12:53,1973,1973,Ryan Young missed Layup.,home,9,9,0,14,FALSE,FALSE,0.900154176,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,missed,Ryan Young,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,66,1,12:53,1973,1973,Benny Williams Defensive Rebound.,away,9,9,0,0,FALSE,FALSE,0.900154176,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,67,1,12:51,1971,1971,Foul on Ryan Young.,home,9,9,0,2,FALSE,TRUE,0.90008837,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Syracuse
401604100,1/2/24,Duke,Syracuse,68,1,12:33,1953,1953,Quadir Copeland Turnover.,away,9,9,0,18,FALSE,FALSE,0.899489828,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,69,1,12:23,1943,1943,Jeremy Roach Turnover.,home,9,9,0,10,FALSE,FALSE,0.899152421,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,70,1,12:23,1943,1943,Benny Williams Steal.,away,9,9,0,0,FALSE,FALSE,0.899152421,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,71,1,12:05,1925,1925,JJ Starling Turnover.,away,9,9,0,18,FALSE,FALSE,0.898536148,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,72,1,12:05,1925,1925,Jaylen Blakes Steal.,home,9,9,0,0,FALSE,FALSE,0.898536148,0.5,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,73,1,11:59,1919,1919,Mark Mitchell made Layup. Assisted by Jaylen Blakes.,home,11,9,2,6,TRUE,FALSE,0.916880796,0.555253954,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Duke,made,Mark Mitchell,FALSE,FALSE,Duke,Syracuse
401604100,1/2/24,Duke,Syracuse,74,1,11:34,1894,1894,Quadir Copeland missed Jumper.,away,11,9,2,25,FALSE,FALSE,0.916340431,0.555896742,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,Syracuse,missed,Quadir Copeland,FALSE,FALSE,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,75,1,11:34,1894,1894,Mark Mitchell Defensive Rebound.,home,11,9,2,0,FALSE,FALSE,0.916340431,0.555896742,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Syracuse,Duke
401604100,1/2/24,Duke,Syracuse,76,1,11:27,1887,1887,Foul on Maliq Brown.,away,11,9,2,7,FALSE,TRUE,0.916185255,0.556076626,6,5,14.5,151.5,John Gaffney/Bill Covington Jr./Jamie Luckie,"Durham, NC",Cameron Indoor Stadium,9314,NA,NA,NA,NA,NA,Duke,Duke
