,game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,action_team,home_score,away_score,score_diff,play_length,scoring_play,foul,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,attendance,shot_team,shot_outcome,shooter,three_pt,free_throw,possession_before,possession_after,is_5min_clutch,is_2min_clutch,is_final_shot,shooting_success_rate,5min_clutch_success_rate,2min_clutch_success_rate,final_shot_success_rate,fouls_drawn,three_point_ratio,recent_performance,win_prob_gap,high_pressure,possession_change,possession_length,scoring_streak,home_team_advantage,timeout_pressure,time_remaining,successful_shot
86,401604228,3/5/24,Clemson,Syracuse,33,1,14:02,2042,2042,JJ Starling made Jumper.,away,16,9,7,24,True,False,0.912388163,0.675471959,5,6,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,JJ Starling,False,False,Syracuse,Clemson,False,False,False,-0.2952866149641546,0.2679025148049227,0.17560964753369257,0.1060509086809473,0.0,0.0,-1.0945531486778157,1.3310169512527905,0,1,-1.4131189356281089,-0.8350800878862493,1,0,1.2781875400705558,1
87,401604228,3/5/24,Clemson,Syracuse,35,1,13:16,1996,1996,JJ Starling missed Three Point Jumper.,away,18,9,9,13,False,False,0.928337364,0.723732903,5,6,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,JJ Starling,True,False,Syracuse,Clemson,False,False,False,-0.2952866149641546,0.2679025148049227,0.17560964753369257,0.1060509086809473,0.0,0.0,-0.30071056824405723,0.9979611886722506,0,1,-1.4086509719183367,-0.8350800878862493,1,0,1.2127373866088762,0
88,401604228,3/5/24,Clemson,Syracuse,40,1,12:49,1969,1969,Maliq Brown missed Layup.,away,18,9,9,14,False,False,0.928683463,0.726187687,5,6,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Maliq Brown,False,False,Syracuse,Clemson,False,False,False,1.6761165920554562,1.4374093744423178,0.7616622191999068,0.1060509086809473,0.0,0.0,0.49313201218970093,0.9762257567360308,0,1,-1.403839318692428,-0.8894735896124195,1,0,1.1743209921857165,0
89,401604228,3/5/24,Clemson,Syracuse,45,1,12:16,1936,1936,Quadir Copeland missed Layup.,away,18,9,9,10,False,False,0.929108126,0.729220321,5,6,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Quadir Copeland,False,False,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,0.49313201218970093,0.9493438961631447,0,1,-1.4004024235310646,-0.9438670913385897,1,0,1.1273676212240769,0
90,401604228,3/5/24,Clemson,Syracuse,50,1,11:36,1896,1896,Quadir Copeland made Three Point Jumper.,away,20,12,8,14,True,False,0.921908759,0.710387992,5,6,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Quadir Copeland,True,False,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,0.49313201218970093,1.069251541813224,0,1,-1.395590770305156,-0.9166703404755046,1,0,1.0704544443008774,1
91,401604228,3/5/24,Clemson,Syracuse,52,1,10:58,1858,1858,Judah Mintz made Jumper.,away,23,14,9,22,True,False,0.930059439,0.73638292,5,6,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,1.2869745926234595,0.8853205906009577,0,1,-1.388029600950157,-0.8350800878862493,1,0,1.0163869262238379,1
92,401604228,3/5/24,Clemson,Syracuse,54,1,10:19,1819,1819,JJ Starling made Jumper.,away,25,16,9,21,True,False,0.930503774,0.739950179,5,6,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,JJ Starling,False,False,Syracuse,Clemson,False,False,False,-0.2952866149641546,0.2679025148049227,0.17560964753369257,0.1060509086809473,0.0,0.0,0.49313201218970093,0.8531308125904964,0,1,-1.380812121111294,-0.8078833370231643,1,0,0.9608965787237183,1
93,401604228,3/5/24,Clemson,Syracuse,59,1,9:51,1791,1791,Quadir Copeland made Free Throw.,away,25,17,8,0,True,False,0.922847213,0.719396669,5,5,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Quadir Copeland,False,True,Syracuse,Syracuse,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,0.49313201218970093,0.9860671009286829,0,0,-1.380812121111294,-0.8894735896124195,1,0,0.9210573548774786,1
94,401604228,3/5/24,Clemson,Syracuse,60,1,9:51,1791,1791,Quadir Copeland made Free Throw.,away,25,18,7,0,True,False,0.914039989,0.695039624,5,5,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Quadir Copeland,False,True,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,0.49313201218970093,1.1463480703318467,0,1,-1.380812121111294,-0.8622768387493345,1,0,0.9210573548774786,1
95,401604228,3/5/24,Clemson,Syracuse,65,1,9:06,1746,1746,Quadir Copeland made Layup.,away,25,20,5,19,True,False,0.893487808,0.645818282,5,5,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Quadir Copeland,False,False,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,-0.30071056824405723,1.441857640316952,0,1,-1.3742820203047037,-0.8350800878862493,1,0,0.8570300308388791,1
96,401604228,3/5/24,Clemson,Syracuse,68,1,8:34,1714,1714,Judah Mintz missed Three Point Jumper.,away,25,20,5,16,False,False,0.893376322,0.647878553,5,5,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,True,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-1.0945531486778157,1.4194720889161923,0,1,-1.3687829880465225,-0.8350800878862493,1,0,0.8114994893003195,0
97,401604228,3/5/24,Clemson,Syracuse,72,1,8:07,1687,1687,Judah Mintz made Layup.,away,25,22,3,10,True,False,0.867357884,0.591588152,5,5,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-0.30071056824405723,1.7315026631187314,0,1,-1.3653460928851593,-0.8078833370231643,1,0,0.7730830948771598,1
98,401604228,3/5/24,Clemson,Syracuse,74,1,8:07,1687,1687,Judah Mintz made Free Throw.,away,25,23,2,0,True,False,0.852492514,0.561443642,5,5,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,True,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-1.0945531486778157,1.8889935674093123,0,1,-1.3653460928851593,-0.7806865861600791,1,0,0.7730830948771598,1
99,401604228,3/5/24,Clemson,Syracuse,76,1,7:22,1642,1642,Quadir Copeland missed Three Point Jumper.,away,27,23,4,32,False,False,0.880414729,0.623457548,5,5,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Quadir Copeland,True,False,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,-0.30071056824405723,1.5375908546659873,0,1,-1.3543480283687968,-0.8350800878862493,1,0,0.7090557708385603,0
100,401604228,3/5/24,Clemson,Syracuse,85,1,6:48,1608,1608,Kyle Cuffe Jr. made Three Point Jumper. Assisted by Judah Mintz.,away,28,26,2,19,True,False,0.850173797,0.56361675,5,4,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Kyle Cuffe Jr.,True,False,Syracuse,Clemson,False,False,False,-0.9137660524605032,-0.9315917002077905,0.5174736476723174,-1.3729712762889479,0.0,0.0,-0.30071056824405723,1.8426937376306038,0,1,-1.3478179275622064,-1.079850845654015,1,0,0.6606795704538407,1
101,401604228,3/5/24,Clemson,Syracuse,87,1,6:06,1566,1566,Judah Mintz missed Jumper.,away,30,26,4,21,False,False,0.879288993,0.627359047,5,4,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-0.30071056824405723,1.485772245357397,0,1,-1.3406004477233435,-0.7806865861600791,1,0,0.6009207346844812,0
102,401604228,3/5/24,Clemson,Syracuse,91,1,5:27,1527,1527,Quadir Copeland made Layup.,away,30,28,2,12,True,False,0.847503999,0.565827512,5,4,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Quadir Copeland,False,False,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,-1.0945531486778157,1.79238699210406,0,1,-1.3364761735297077,-0.8078833370231643,1,0,0.5454303871843617,1
103,401604228,3/5/24,Clemson,Syracuse,99,1,3:57,1437,1437,Chris Bell missed Three Point Jumper.,away,34,28,6,17,False,False,0.904224611,0.696013514,5,4,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Chris Bell,True,False,Syracuse,Syracuse,False,False,False,-0.8853817304498011,-1.0788023538684417,0.17560964753369257,-1.3729712762889479,0.0,0.0,-1.0945531486778157,1.0351368651230823,0,0,-1.3306334517553902,-1.05265409479093,1,0,0.4173757391071627,0
104,401604228,3/5/24,Clemson,Syracuse,101,1,3:52,1432,1432,Maliq Brown missed Layup.,away,34,28,6,0,False,False,0.90423125,0.696427433,5,4,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Maliq Brown,False,False,Syracuse,Clemson,False,False,False,1.6761165920554562,1.4374093744423178,0.7616622191999068,0.1060509086809473,0.0,0.0,-1.0945531486778157,1.0309387953691922,0,1,-1.3306334517553902,-0.8894735896124195,1,0,0.41026159199176276,0
105,401604228,3/5/24,Clemson,Syracuse,105,1,3:38,1418,1418,Judah Mintz missed Layup.,away,34,28,6,10,False,False,0.904238045,0.69756511,5,4,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-1.0945531486778157,1.0192821426501295,0,1,-1.327196556594027,-0.7806865861600791,1,0,0.3903419800686429,0
106,401604228,3/5/24,Clemson,Syracuse,113,1,2:44,1364,1364,Chris Bell missed Three Point Jumper.,away,36,28,8,21,False,False,0.926185618,0.757863876,5,3,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Chris Bell,True,False,Syracuse,Clemson,False,False,False,-0.8853817304498011,-1.0788023538684417,0.17560964753369257,-1.3729712762889479,0.0,0.0,-0.30071056824405723,0.623974287221579,0,1,-1.319979076755164,-1.05265409479093,1,0,0.3135091912223235,0
107,401604228,3/5/24,Clemson,Syracuse,121,1,1:51,1311,1311,Judah Mintz missed Three Point Jumper.,away,36,28,8,12,False,False,0.926548082,0.762684126,5,3,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,True,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-0.30071056824405723,0.5780253170391032,0,1,-1.315854802561528,-0.7806865861600791,1,0,0.23809923179908413,0
108,401604228,3/5/24,Clemson,Syracuse,125,1,1:12,1272,1272,Maliq Brown made Jumper. Assisted by JJ Starling.,away,38,30,8,16,True,False,0.926906395,0.766462553,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Maliq Brown,False,False,Syracuse,Clemson,False,False,False,1.6761165920554562,1.4374093744423178,0.7616622191999068,0.1060509086809473,0.0,0.0,0.49313201218970093,0.5427722303708176,0,1,-1.3103557703033468,-0.8622768387493345,1,0,0.1826088842989646,1
109,401604228,3/5/24,Clemson,Syracuse,128,1,0:23,1223,1223,Judah Mintz missed Jumper.,away,40,30,10,22,False,False,0.945563759,0.820952421,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-0.30071056824405723,0.17342595447074494,0,1,-1.3027946009483475,-0.7806865861600791,1,0,0.11289024256804515,0
110,401604228,3/5/24,Clemson,Syracuse,134,2,19:46,1186,1186,Judah Mintz made Jumper. Assisted by JJ Starling.,away,42,32,10,14,True,False,0.946403002,0.825486279,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,0.49313201218970093,0.1353434277476739,0,1,-1.297982947722439,-0.7534898352969941,1,0,0.060245553914085585,1
111,401604228,3/5/24,Clemson,Syracuse,137,2,19:11,1151,1151,Judah Mintz made Jumper.,away,42,34,8,10,True,False,0.928854943,0.780015211,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,0.49313201218970093,0.4231619789177009,0,1,-1.2945460525610757,-0.726293084433909,1,0,0.010446524106285989,1
112,401604228,3/5/24,Clemson,Syracuse,140,2,18:43,1123,1123,JJ Starling missed Free Throw.,away,42,34,8,0,False,False,0.929307168,0.783050595,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,JJ Starling,False,True,Syracuse,Syracuse,False,False,False,-0.2952866149641546,0.2679025148049227,0.17560964753369257,0.1060509086809473,0.0,0.0,0.49313201218970093,0.39653586993274875,0,0,-1.2945460525610757,-0.8078833370231643,1,0,-0.029392699739953686,0
113,401604228,3/5/24,Clemson,Syracuse,142,2,18:43,1123,1123,JJ Starling made Free Throw.,away,42,35,7,0,True,False,0.918013199,0.754561707,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,JJ Starling,False,True,Syracuse,Clemson,False,False,False,-0.2952866149641546,0.2679025148049227,0.17560964753369257,0.1060509086809473,0.0,0.0,-0.30071056824405723,0.573773812808674,0,1,-1.2945460525610757,-0.7806865861600791,1,0,-0.029392699739953686,1
114,401604228,3/5/24,Clemson,Syracuse,149,2,17:16,1036,1036,Judah Mintz made Layup.,away,45,37,8,12,True,False,0.930923088,0.792920242,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-0.30071056824405723,0.3114599475315152,0,1,-1.2904217783674397,-0.6990963335708239,1,0,-0.1531788595479127,1
115,401604228,3/5/24,Clemson,Syracuse,151,2,16:26,986,986,JJ Starling made Jumper. Assisted by Judah Mintz.,away,48,39,9,29,True,False,0.942359888,0.825813366,5,2,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,JJ Starling,False,False,Syracuse,Clemson,False,False,False,-0.2952866149641546,0.2679025148049227,0.17560964753369257,0.1060509086809473,0.0,0.0,-0.30071056824405723,0.09029724665229866,0,1,-1.2804547823994863,-0.7534898352969941,1,0,-0.2243203307019121,1
116,401604228,3/5/24,Clemson,Syracuse,160,2,14:52,892,892,Chris Bell made Three Point Jumper. Assisted by Judah Mintz.,away,51,42,9,25,True,False,0.94498774,0.83781078,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Chris Bell,True,False,Syracuse,Clemson,False,False,False,-0.8853817304498011,-1.0788023538684417,0.17560964753369257,-1.3729712762889479,0.0,0.0,-0.30071056824405723,-0.006280230364514116,0,1,-1.271862544496078,-1.025457343927845,1,0,-0.358066296471431,1
117,401604228,3/5/24,Clemson,Syracuse,163,2,14:05,845,845,Judah Mintz made Jumper.,away,54,44,10,14,True,False,0.954840156,0.866010793,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-0.30071056824405723,-0.1953994898967336,0,1,-1.2670508912701695,-0.6718995827077389,1,0,-0.42493927935619047,1
118,401604228,3/5/24,Clemson,Syracuse,166,2,13:25,805,805,Quadir Copeland made Three Point Jumper.,away,54,47,7,15,True,False,0.924506432,0.791589828,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Quadir Copeland,True,False,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,0.49313201218970093,0.2590331190568286,0,1,-1.2618955485281245,-0.7806865861600791,1,0,-0.48185245627939,1
119,401604228,3/5/24,Clemson,Syracuse,170,2,12:34,754,754,Maliq Brown made Free Throw.,away,56,48,8,0,True,False,0.938670501,0.828978115,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Maliq Brown,False,True,Syracuse,Syracuse,False,False,False,1.6761165920554562,1.4374093744423178,0.7616622191999068,0.1060509086809473,0.0,0.0,1.2869745926234595,0.01964771554186885,0,0,-1.2618955485281245,-0.8350800878862493,1,0,-0.5544167568564694,1
120,401604228,3/5/24,Clemson,Syracuse,171,2,12:34,754,754,Maliq Brown made Free Throw.,away,56,49,7,0,True,False,0.926280058,0.79916792,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Maliq Brown,False,True,Syracuse,Clemson,False,False,False,1.6761165920554562,1.4374093744423178,0.7616622191999068,0.1060509086809473,0.0,0.0,0.49313201218970093,0.19920314176334636,0,1,-1.2618955485281245,-0.8078833370231643,1,0,-0.5544167568564694,1
121,401604228,3/5/24,Clemson,Syracuse,174,2,11:53,713,713,Quadir Copeland missed Layup.,away,56,49,7,25,False,False,0.928210828,0.806772893,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Quadir Copeland,False,False,Syracuse,Syracuse,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,0.49313201218970093,0.14071586030651562,0,0,-1.2533033106247162,-0.7806865861600791,1,0,-0.612752763202749,0
122,401604228,3/5/24,Clemson,Syracuse,177,2,11:47,707,707,Maliq Brown made Layup.,away,56,51,5,2,True,False,0.895953296,0.736045981,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Maliq Brown,False,False,Syracuse,Clemson,False,False,False,1.6761165920554562,1.4374093744423178,0.7616622191999068,0.1060509086809473,0.0,0.0,1.2869745926234595,0.5372419372779915,0,1,-1.2526159315924437,-0.7806865861600791,1,0,-0.6212897397412289,1
123,401604228,3/5/24,Clemson,Syracuse,179,2,11:03,663,663,JJ Starling missed Three Point Jumper.,away,59,51,8,30,False,False,0.942535229,0.844218629,5,1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,JJ Starling,True,False,Syracuse,Clemson,False,False,False,-0.2952866149641546,0.2679025148049227,0.17560964753369257,0.1060509086809473,0.0,0.0,0.49313201218970093,-0.09760906881616037,0,1,-1.2423052461083537,-0.7534898352969941,1,0,-0.6838942343567483,0
124,401604228,3/5/24,Clemson,Syracuse,184,2,10:07,607,607,Judah Mintz missed Jumper.,away,59,51,8,17,False,False,0.944603534,0.852617493,5,0,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,False,False,Syracuse,Syracuse,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,0.49313201218970093,-0.16286178994934408,0,0,-1.2364625243340361,-0.6718995827077389,1,0,-0.7635726820492277,0
125,401604228,3/5/24,Clemson,Syracuse,187,2,10:01,601,601,Judah Mintz made Free Throw.,away,59,52,7,0,True,False,0.932206262,0.823925059,5,0,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Judah Mintz,False,True,Syracuse,Syracuse,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,0.49313201218970093,0.005101838824363255,0,0,-1.2364625243340361,-0.6447028318446537,1,0,-0.7721096585877076,1
126,401604228,3/5/24,Clemson,Syracuse,188,2,10:01,601,601,Judah Mintz missed Free Throw.,away,59,52,7,0,False,False,0.932206262,0.823925059,5,0,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,False,True,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-0.30071056824405723,0.005101838824363255,0,1,-1.2364625243340361,-0.6447028318446537,1,0,-0.7721096585877076,0
127,401604228,3/5/24,Clemson,Syracuse,191,2,9:19,559,559,Judah Mintz missed Jumper.,away,61,52,9,16,False,False,0.957685917,0.887444839,5,0,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,False,False,Syracuse,Clemson,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-1.0945531486778157,-0.3869996593997973,0,1,-1.230963492075855,-0.6447028318446537,1,0,-0.8318684943570672,0
128,401604228,3/5/24,Clemson,Syracuse,197,2,8:35,515,515,Quadir Copeland missed Layup.,away,63,52,11,17,False,False,0.975097234,0.933373877,4,0,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Quadir Copeland,False,False,Syracuse,Syracuse,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,-1.0945531486778157,-0.6809482500008689,0,0,-1.2251207703015374,-0.7806865861600791,1,0,-0.8944729889725866,0
129,401604228,3/5/24,Clemson,Syracuse,202,2,8:16,496,496,Judah Mintz missed Layup.,away,65,52,13,14,False,False,0.985018412,0.959654379,4,0,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,missed,Judah Mintz,False,False,Syracuse,Syracuse,False,False,False,0.5458454200308799,0.10201501698401534,-0.24222413041351565,0.5990583036709123,0.0,0.0,-1.0945531486778157,-0.8495732334974925,0,0,-1.2203091170756288,-0.6447028318446537,1,0,-0.9215067480111064,0
130,401604228,3/5/24,Clemson,Syracuse,204,2,8:12,492,492,Maliq Brown made Dunk.,away,65,54,11,0,True,False,0.975987774,0.93646397,4,0,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Maliq Brown,False,False,Syracuse,Clemson,False,False,False,1.6761165920554562,1.4374093744423178,0.7616622191999068,0.1060509086809473,0.0,0.0,-0.30071056824405723,-0.7036203107978163,0,1,-1.2203091170756288,-0.7534898352969941,1,0,-0.9271980657034264,1
131,401604228,3/5/24,Clemson,Syracuse,208,2,7:37,457,457,Chris Bell made Jumper.,away,68,56,12,11,True,False,0.982503131,0.954159494,4,-1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Chris Bell,False,False,Syracuse,Clemson,False,False,False,-0.8853817304498011,-1.0788023538684417,0.17560964753369257,-1.3729712762889479,0.0,0.0,0.49313201218970093,-0.8188607373499458,0,1,-1.2165285323981292,-0.9982605930647599,1,0,-0.976997095511226,1
132,401604228,3/5/24,Clemson,Syracuse,210,2,7:02,422,422,Quadir Copeland made Layup.,away,70,58,12,14,True,False,0.984545518,0.960379731,4,-1,10.5,153.5,Pat Driscoll/Brian  O'Connell/Bill Covington Jr.,"Clemson, SC",Littlejohn Coliseum,9000,Syracuse,made,Quadir Copeland,False,False,Syracuse,Clemson,False,False,False,0.21361238165446245,0.5159797274552793,1.0872469812366925,1.5850730936508424,0.0,0.0,0.49313201218970093,-0.8619242457993997,0,1,-1.2117168791722206,-0.7534898352969941,1,0,-1.0267961253190256,1
